Initial Point,Method,Minimum Point x*,Minimum Value f(x*),Iterations,Function Evaluations,Step Evaluations
[0 0],fixed,[0 0],0,0,2,0
[0 0],optimal,[0 0],0,0,2,0
[0 0],armijo,[0 0],0,0,2,0
[-1 -1],fixed,[-1.22 -0.00848],-0.41,42397,84796,0
[-1 -1],optimal,[-1.22 -0.00848],-0.41,4252,8506,51024
[-1 -1],armijo,[-1.22 -0.00848],-0.41,42397,84796,84794
[1 1],fixed,[0.875 2],3.1e-08,344812,689626,0
[1 1],optimal,[0.825 2],3.12e-08,34765,69532,417180
[1 1],armijo,[0.875 2],3.1e-08,344812,689626,689624
